at_least_one_address_in_amsterdam,deelnames_started_percentage_last_year,active_address_count,days_since_last_relocation,days_since_last_dienst_end,has_medebewoner,avg_percentage_maatregel,total_vermogen,afspraken_no_show_count_last_year,has_partner,applied_for_same_product_last_year,received_same_product_last_year,afspraken_no_contact_count_last_year,sum_inkomen_bruto,sum_inkomen_bruto_was_mean_imputed,original_model_score,reweighted_model_score,score_difference
1,4,2,90,300,0,0,-10000,0,1,1,1,1,1000,0,0.294699062566368,0.1930646869169357,0.10163437564943231
1,4,2,90,300,0,0,-10000,0,1,1,1,1,1000,1,0.294699062566368,0.1930646869169357,0.10163437564943231
1,4,2,90,300,0,0,-10000,0,1,1,1,1,0,0,0.3408329562460976,0.32585210783720886,0.014980848408888747
1,4,2,90,300,0,0,-10000,0,1,1,1,1,0,1,0.3408329562460976,0.32585210783720886,0.014980848408888747
1,4,2,90,300,0,0,-10000,0,0,0,0,0,1000,0,0.4172956056862551,0.2699949273976908,0.1473006782885643
1,4,2,90,300,0,0,-10000,0,0,0,0,0,1000,1,0.4172956056862551,0.2699949273976908,0.1473006782885643
1,4,2,90,300,0,0,-10000,0,0,0,0,0,0,0,0.46983672515066605,0.4276523489170294,0.04218437623363663
1,4,2,90,300,0,0,-10000,0,0,0,0,0,0,1,0.46983672515066605,0.4276523489170294,0.04218437623363663
1,4,2,90,300,0,0,-10000,0,0,0,0,1,1000,0,0.32510872603745017,0.19857085236553706,0.1265378736719131
1,4,2,90,300,0,0,-10000,0,0,0,0,1,1000,1,0.32510872603745017,0.19857085236553706,0.1265378736719131
1,4,2,90,300,0,0,-10000,0,0,0,0,1,0,0,0.3734822654643116,0.3335798026767161,0.039902462787595516
1,4,2,90,300,0,0,-10000,0,0,0,0,1,0,1,0.3734822654643116,0.3335798026767161,0.039902462787595516
1,4,2,90,300,0,0,-10000,0,0,0,1,0,1000,0,0.4011642101256946,0.24737307830053173,0.15379113182516285
1,4,2,90,300,0,0,-10000,0,0,0,1,0,1000,1,0.4011642101256946,0.24737307830053173,0.15379113182516285
1,4,2,90,300,0,0,-10000,0,0,0,1,0,0,0,0.45325411602636295,0.3990416835057079,0.05421243252065505
1,4,2,90,300,0,0,-10000,0,0,0,1,0,0,1,0.45325411602636295,0.3990416835057079,0.05421243252065505
1,4,2,90,300,0,0,-10000,0,0,0,1,1,1000,0,0.31064119800927326,0.18045404962032663,0.13018714838894663
1,4,2,90,300,0,0,-10000,0,0,0,1,1,1000,1,0.31064119800927326,0.18045404962032663,0.13018714838894663
1,4,2,90,300,0,0,-10000,0,0,0,1,1,0,0,0.35800398551186424,0.3078772892550706,0.05012669625679367
1,4,2,90,300,0,0,-10000,0,0,0,1,1,0,1,0.35800398551186424,0.3078772892550706,0.05012669625679367
1,4,2,90,300,0,0,-10000,0,0,1,0,0,1000,0,0.4408511698259792,0.3051588216325017,0.13569234819347753
1,4,2,90,300,0,0,-10000,0,0,1,0,0,1000,1,0.4408511698259792,0.3051588216325017,0.13569234819347753
1,4,2,90,300,0,0,-10000,0,0,1,0,0,0,0,0.4938445680440858,0.4701259718301898,0.023718596213895993
1,4,2,90,300,0,0,-10000,0,0,1,0,0,0,1,0.4938445680440858,0.4701259718301898,0.023718596213895993
1,4,2,90,300,0,0,-10000,0,0,1,0,1,1000,0,0.3465553869828892,0.22732932022344227,0.11922606675944691
1,4,2,90,300,0,0,-10000,0,0,1,0,1,1000,1,0.3465553869828892,0.22732932022344227,0.11922606675944691
1,4,2,90,300,0,0,-10000,0,0,1,0,1,0,0,0.3962464430317387,0.3727959065072736,0.023450536524465104
1,4,2,90,300,0,0,-10000,0,0,1,0,1,0,1,0.3962464430317387,0.3727959065072736,0.023450536524465104
1,4,2,90,300,0,0,-10000,0,0,1,1,0,1000,0,0.42447250658479774,0.2807237045578104,0.1437488020269873
1,4,2,90,300,0,0,-10000,0,0,1,1,0,1000,1,0.42447250658479774,0.2807237045578104,0.1437488020269873
1,4,2,90,300,0,0,-10000,0,0,1,1,0,0,0,0.47717727312795655,0.4408625169301672,0.036314756197789344
1,4,2,90,300,0,0,-10000,0,0,1,1,0,0,1,0.47717727312795655,0.4408625169301672,0.036314756197789344
1,4,2,90,300,0,0,-10000,0,0,1,1,1,1000,0,0.33160240135351654,0.20726728532655275,0.12433511602696379
1,4,2,90,300,0,0,-10000,0,0,1,1,1,1000,1,0.33160240135351654,0.20726728532655275,0.12433511602696379
1,4,2,90,300,0,0,-10000,0,0,1,1,1,0,0,0.38039755188131796,0.34563893526297734,0.03475861661834062
1,4,2,90,300,0,0,-10000,0,0,1,1,1,0,1,0.38039755188131796,0.34563893526297734,0.03475861661834062
1,4,2,90,300,0,0,-10000,1,1,0,0,0,1000,0,0.45868155305827674,0.3104441225654332,0.14823743049284355
1,4,2,90,300,0,0,-10000,1,1,0,0,0,1000,1,0.45868155305827674,0.3104441225654332,0.14823743049284355
1,4,2,90,300,0,0,-10000,1,1,0,0,0,0,0,0.5118562339032723,0.4763098788645836,0.03554635503868869
1,4,2,90,300,0,0,-10000,1,1,0,0,0,0,1,0.5118562339032723,0.4763098788645836,0.03554635503868869
1,4,2,90,300,0,0,-10000,1,1,0,0,1,1000,0,0.3630482126218987,0.23171615704044105,0.13133205558145764
1,4,2,90,300,0,0,-10000,1,1,0,0,1,1000,1,0.3630482126218987,0.23171615704044105,0.13133205558145764
1,4,2,90,300,0,0,-10000,1,1,0,0,1,0,0,0.4136072466451997,0.37861434814162453,0.034992898503575176
1,4,2,90,300,0,0,-10000,1,1,0,0,1,0,1,0.4136072466451997,0.37861434814162453,0.034992898503575176
1,4,2,90,300,0,0,-10000,1,1,0,1,0,1000,0,0.4421642946238965,0.2857598431904463,0.15640445143345022
1,4,2,90,300,0,0,-10000,1,1,0,1,0,1000,1,0.4421642946238965,0.2857598431904463,0.15640445143345022
1,4,2,90,300,0,0,-10000,1,1,0,1,0,0,0,0.49517575233693023,0.44698621067173533,0.0481895416651949
1,4,2,90,300,0,0,-10000,1,1,0,1,0,0,1,0.49517575233693023,0.44698621067173533,0.0481895416651949
1,4,2,90,300,0,0,-10000,1,1,0,1,1,1000,0,0.34776232850813776,0.21137288679269936,0.1363894417154384
1,4,2,90,300,0,0,-10000,1,1,0,1,1,1000,1,0.34776232850813776,0.21137288679269936,0.1363894417154384
1,4,2,90,300,0,0,-10000,1,1,0,1,1,0,0,0.3975211632361742,0.3512709056250637,0.04625025761111051
1,4,2,90,300,0,0,-10000,1,1,0,1,1,0,1,0.3975211632361742,0.3512709056250637,0.04625025761111051
1,4,2,90,300,0,0,-10000,1,1,1,0,0,1000,0,0.4826382990321811,0.3483621351387468,0.13427616389343427
1,4,2,90,300,0,0,-10000,1,1,1,0,0,1000,1,0.4826382990321811,0.3483621351387468,0.13427616389343427
1,4,2,90,300,0,0,-10000,1,1,1,0,0,0,0,0.5358410820752234,0.5192319799109301,0.016609102164293343
1,4,2,90,300,0,0,-10000,1,1,1,0,0,0,1,0.5358410820752234,0.5192319799109301,0.016609102164293343
1,4,2,90,300,0,0,-10000,1,1,1,0,1,1000,0,0.38556780596311985,0.2636955033542457,0.12187230260887416
1,4,2,90,300,0,0,-10000,1,1,1,0,1,1000,1,0.38556780596311985,0.2636955033542457,0.12187230260887416
1,4,2,90,300,0,0,-10000,1,1,1,0,1,0,0,0.43711079000090874,0.41978978812837614,0.017321001872532604
1,4,2,90,300,0,0,-10000,1,1,1,0,1,0,1,0.43711079000090874,0.41978978812837614,0.017321001872532604
1,4,2,90,300,0,0,-10000,1,1,1,1,0,1000,0,0.46600100854562987,0.3220710903385887,0.14392991820704115
1,4,2,90,300,0,0,-10000,1,1,1,1,0,1000,1,0.46600100854562987,0.3220710903385887,0.14392991820704115
1,4,2,90,300,0,0,-10000,1,1,1,1,0,0,0,0.5192103447994796,0.4897369889260938,0.029473355873385787
1,4,2,90,300,0,0,-10000,1,1,1,1,0,0,1,0.5192103447994796,0.4897369889260938,0.029473355873385787
1,4,2,90,300,0,0,-10000,1,1,1,1,1,1000,0,0.3698843632420107,0.24142690372755746,0.12845745951445323
1,4,2,90,300,0,0,-10000,1,1,1,1,1,1000,1,0.3698843632420107,0.24142690372755746,0.12845745951445323
1,4,2,90,300,0,0,-10000,1,1,1,1,1,0,0,0.420766518592636,0.39134547356069704,0.02942104503193893
1,4,2,90,300,0,0,-10000,1,1,1,1,1,0,1,0.420766518592636,0.39134547356069704,0.02942104503193893
1,4,2,90,300,0,0,-10000,1,0,0,0,0,1000,0,0.5015179399405111,0.3297529773537132,0.1717649625867979
1,4,2,90,300,0,0,-10000,1,0,0,0,0,1000,1,0.5015179399405111,0.3297529773537132,0.1717649625867979
1,4,2,90,300,0,0,-10000,1,0,0,0,0,0,0,0.554571042901537,0.4984774560733906,0.05609358682814641
1,4,2,90,300,0,0,-10000,1,0,0,0,0,0,1,0.554571042901537,0.4984774560733906,0.05609358682814641
1,4,2,90,300,0,0,-10000,1,0,0,0,1,1000,0,0.403612588271066,0.24788863797089344,0.15572395030017255
1,4,2,90,300,0,0,-10000,1,0,0,0,1,1000,1,0.403612588271066,0.24788863797089344,0.15572395030017255
1,4,2,90,300,0,0,-10000,1,0,0,0,1,0,0,0.455778441466568,0.3997054678512392,0.05607297361532876
1,4,2,90,300,0,0,-10000,1,0,0,0,1,0,1,0.455778441466568,0.3997054678512392,0.05607297361532876
1,4,2,90,300,0,0,-10000,1,0,0,1,0,1000,0,0.48483973874433783,0.30421072430161883,0.180629014442719
1,4,2,90,300,0,0,-10000,1,0,0,1,0,1000,1,0.48483973874433783,0.30421072430161883,0.180629014442719
1,4,2,90,300,0,0,-10000,1,0,0,1,0,0,0,0.5380328258634203,0.4690112954696348,0.06902153039378545
1,4,2,90,300,0,0,-10000,1,0,0,1,0,0,1,0.5380328258634203,0.4690112954696348,0.06902153039378545
1,4,2,90,300,0,0,-10000,1,0,0,1,1,1000,0,0.3876582440018697,0.22654419266429326,0.16111405133757645
1,4,2,90,300,0,0,-10000,1,0,0,1,1,1000,1,0.3876582440018697,0.22654419266429326,0.16111405133757645
1,4,2,90,300,0,0,-10000,1,0,0,1,1,0,0,0.4392808889945278,0.37175009641230383,0.06753079258222394
1,4,2,90,300,0,0,-10000,1,0,0,1,1,0,1,0.4392808889945278,0.37175009641230383,0.06753079258222394
1,4,2,90,300,0,0,-10000,1,0,1,0,0,1000,0,0.5255399003223842,0.36876814226136356,0.15677175806102062
1,4,2,90,300,0,0,-10000,1,0,1,0,0,1000,1,0.5255399003223842,0.36876814226136356,0.15677175806102062
1,4,2,90,300,0,0,-10000,1,0,1,0,0,0,0,0.5781866846390152,0.5413322615450756,0.0368544230939396
1,4,2,90,300,0,0,-10000,1,0,1,0,0,0,1,0.5781866846390152,0.5413322615450756,0.0368544230939396
1,4,2,90,300,0,0,-10000,1,0,1,0,1,1000,0,0.4269617137989957,0.28128279424637814,0.14567891955261758
1,4,2,90,300,0,0,-10000,1,0,1,0,1,1000,1,0.4269617137989957,0.28128279424637814,0.14567891955261758
1,4,2,90,300,0,0,-10000,1,0,1,0,1,0,0,0.4797179325663713,0.44154475492829365,0.03817317763807765
1,4,2,90,300,0,0,-10000,1,0,1,0,1,0,1,0.4797179325663713,0.44154475492829365,0.03817317763807765
1,4,2,90,300,0,0,-10000,1,0,1,1,0,1000,0,0.508878360102796,0.3417447104963721,0.16713364960642385
1,4,2,90,300,0,0,-10000,1,0,1,1,0,1000,1,0.508878360102796,0.3417447104963721,0.16713364960642385
1,4,2,90,300,0,0,-10000,1,0,1,1,0,0,0,0.5618325104894455,0.51191861266091,0.0499138978285355
1,4,2,90,300,0,0,-10000,1,0,1,1,0,0,1,0.5618325104894455,0.51191861266091,0.0499138978285355
1,4,2,90,300,0,0,-10000,1,0,1,1,1,1000,0,0.4107200322234919,0.2580494970246645,0.1526705351988274
1,4,2,90,300,0,0,-10000,1,0,1,1,1,1000,1,0.4107200322234919,0.2580494970246645,0.1526705351988274
1,4,2,90,300,0,0,-10000,1,0,1,1,1,0,0,0.46309120217196903,0.41267479953323644,0.050416402638732594
1,4,2,90,300,0,0,-10000,1,0,1,1,1,0,1,0.46309120217196903,0.41267479953323644,0.050416402638732594
1,4,2,90,300,0,10,3000,0,1,0,0,0,1000,0,0.3455745819571276,0.2454061940390501,0.1001683879180775
1,4,2,90,300,0,10,3000,0,1,0,0,0,1000,1,0.3455745819571276,0.2454061940390501,0.1001683879180775
1,4,2,90,300,0,10,3000,0,1,0,0,0,0,0,0.39521006116934504,0.39650418577782,-0.0012941246084749447
1,4,2,90,300,0,10,3000,0,1,0,0,0,0,1,0.39521006116934504,0.39650418577782,-0.0012941246084749447
1,4,2,90,300,0,10,3000,0,1,0,0,1,1000,0,0.2621050842383987,0.17889277376828125,0.08321231047011743
1,4,2,90,300,0,10,3000,0,1,0,0,1,1000,1,0.2621050842383987,0.17889277376828125,0.08321231047011743
1,4,2,90,300,0,10,3000,0,1,0,0,1,0,0,0.3053455288538944,0.30562468415154725,-0.0002791552976528777
1,4,2,90,300,0,10,3000,0,1,0,0,1,0,1,0.3053455288538944,0.30562468415154725,-0.0002791552976528777
1,4,2,90,300,0,10,3000,0,1,0,1,0,1000,0,0.3306425020669683,0.22421177830436226,0.10643072376260607
1,4,2,90,300,0,10,3000,0,1,0,1,0,1000,1,0.3306425020669683,0.22421177830436226,0.10643072376260607
1,4,2,90,300,0,10,3000,0,1,0,1,0,0,0,0.3793765753809556,0.3686352184681942,0.010741356912761402
1,4,2,90,300,0,10,3000,0,1,0,1,0,0,1,0.3793765753809556,0.3686352184681942,0.010741356912761402
1,4,2,90,300,0,10,3000,0,1,0,1,1,1000,0,0.2494051519503185,0.1622079438792859,0.08719720807103262
1,4,2,90,300,0,10,3000,0,1,0,1,1,1000,1,0.2494051519503185,0.1622079438792859,0.08719720807103262
1,4,2,90,300,0,10,3000,0,1,0,1,1,0,0,0.29137777033574386,0.2811673586010174,0.010210411734726477
1,4,2,90,300,0,10,3000,0,1,0,1,1,0,1,0.29137777033574386,0.2811673586010174,0.010210411734726477
1,4,2,90,300,0,10,3000,0,1,1,0,0,1000,0,0.3676358911662699,0.2785898024164603,0.08904608874980957
1,4,2,90,300,0,10,3000,0,1,1,0,0,1000,1,0.3676358911662699,0.2785898024164603,0.08904608874980957
1,4,2,90,300,0,10,3000,0,1,1,0,0,0,0,0.4184141285309691,0.4382530183849055,-0.019838889853936392
1,4,2,90,300,0,10,3000,0,1,1,0,0,0,1,0.4184141285309691,0.4382530183849055,-0.019838889853936392
1,4,2,90,300,0,10,3000,0,1,1,0,1,1000,0,0.2811268140143955,0.20553220257098964,0.07559461144340585
1,4,2,90,300,0,10,3000,0,1,1,0,1,1000,1,0.2811268140143955,0.20553220257098964,0.07559461144340585
1,4,2,90,300,0,10,3000,0,1,1,0,1,0,0,0.32611844240630206,0.34324706390965576,-0.017128621503353703
1,4,2,90,300,0,10,3000,0,1,1,0,1,0,1,0.32611844240630206,0.34324706390965576,-0.017128621503353703
1,4,2,90,300,0,10,3000,0,1,1,1,0,1000,0,0.3522636730223693,0.25549986568686084,0.09676380733550843
1,4,2,90,300,0,10,3000,0,1,1,1,0,1000,1,0.3522636730223693,0.25549986568686084,0.09676380733550843
1,4,2,90,300,0,10,3000,0,1,1,1,0,0,0,0.402269344048776,0.4094404927949552,-0.00717114874617919
1,4,2,90,300,0,10,3000,0,1,1,1,0,0,1,0.402269344048776,0.4094404927949552,-0.00717114874617919
1,4,2,90,300,0,10,3000,0,1,1,1,1,1000,0,0.26783975713201136,0.18692841345058153,0.08091134368142983
1,4,2,90,300,0,10,3000,0,1,1,1,1,1000,1,0.26783975713201136,0.18692841345058153,0.08091134368142983
1,4,2,90,300,0,10,3000,0,1,1,1,1,0,0,0.311626728920886,0.31715417054665956,-0.005527441625773566
1,4,2,90,300,0,10,3000,0,1,1,1,1,0,1,0.311626728920886,0.31715417054665956,-0.005527441625773566
1,4,2,90,300,0,10,3000,0,0,0,0,0,1000,0,0.3853678054615809,0.2622080634719234,0.12315974198965751
1,4,2,90,300,0,10,3000,0,0,0,0,0,1000,1,0.3853678054615809,0.2622080634719234,0.12315974198965751
1,4,2,90,300,0,10,3000,0,0,0,0,0,0,0,0.4369030645518251,0.41792161925266835,0.01898144529915674
1,4,2,90,300,0,10,3000,0,0,0,0,0,0,1,0.4369030645518251,0.41792161925266835,0.01898144529915674
1,4,2,90,300,0,10,3000,0,0,0,0,1,1000,0,0.29664354263984316,0.19230127925172313,0.10434226338812003
1,4,2,90,300,0,10,3000,0,0,0,0,1,1000,1,0.29664354263984316,0.19230127925172313,0.10434226338812003
1,4,2,90,300,0,10,3000,0,0,0,0,1,0,0,0.34293382998601846,0.3247749648781453,0.01815886510787318
1,4,2,90,300,0,10,3000,0,0,0,0,1,0,1,0.34293382998601846,0.3247749648781453,0.01815886510787318
1,4,2,90,300,0,10,3000,0,0,0,1,0,1000,0,0.369687603231786,0.24002412793593147,0.12966347529585454
1,4,2,90,300,0,10,3000,0,0,0,1,0,1000,1,0.369687603231786,0.24002412793593147,0.12966347529585454
1,4,2,90,300,0,10,3000,0,0,0,1,0,0,0,0.4205607571031521,0.3895189077431716,0.0310418493599805
1,4,2,90,300,0,10,3000,0,0,0,1,0,0,1,0.4205607571031521,0.3895189077431716,0.0310418493599805
1,4,2,90,300,0,10,3000,0,0,0,1,1,1000,0,0.28291172905791406,0.17463184563552908,0.10827988342238498
1,4,2,90,300,0,10,3000,0,0,0,1,1,1000,1,0.28291172905791406,0.17463184563552908,0.10827988342238498
1,4,2,90,300,0,10,3000,0,0,0,1,1,0,0,0.3280586552875651,0.2994460322560323,0.028612623031532836
1,4,2,90,300,0,10,3000,0,0,0,1,1,0,1,0.3280586552875651,0.2994460322560323,0.028612623031532836
1,4,2,90,300,0,10,3000,0,0,1,0,0,1000,0,0.40838420908417145,0.2967700892455943,0.11161411983857716
1,4,2,90,300,0,10,3000,0,0,1,0,0,1000,1,0.40838420908417145,0.2967700892455943,0.11161411983857716
1,4,2,90,300,0,10,3000,0,0,1,0,0,0,0,0.46069038545336116,0.4602058851771616,0.00048450027619956204
1,4,2,90,300,0,10,3000,0,0,1,0,0,0,1,0.46069038545336116,0.4602058851771616,0.00048450027619956204
1,4,2,90,300,0,10,3000,0,0,1,0,1,1000,0,0.3170946894669907,0.2204014530803838,0.0966932363866069
1,4,2,90,300,0,10,3000,0,0,1,0,1,1000,1,0.3170946894669907,0.2204014530803838,0.0966932363866069
1,4,2,90,300,0,10,3000,0,0,1,0,1,0,0,0.36492056084038305,0.3635205936442343,0.0013999671961487659
1,4,2,90,300,0,10,3000,0,0,1,0,1,0,1,0.36492056084038305,0.3635205936442343,0.0013999671961487659
1,4,2,90,300,0,10,3000,0,0,1,1,0,1000,0,0.39236533968821435,0.27274302156988944,0.11962231811832491
1,4,2,90,300,0,10,3000,0,0,1,1,0,1000,1,0.39236533968821435,0.27274302156988944,0.11962231811832491
1,4,2,90,300,0,10,3000,0,0,1,1,0,0,0,0.4441601433483699,0.4310575854370594,0.013102557911310486
1,4,2,90,300,0,10,3000,0,0,1,1,0,0,1,0.4441601433483699,0.4310575854370594,0.013102557911310486
1,4,2,90,300,0,10,3000,0,0,1,1,1,1000,0,0.30282377114426234,0.20079192862655051,0.10203184251771183
1,4,2,90,300,0,10,3000,0,0,1,1,1,1000,1,0.30282377114426234,0.20079192862655051,0.10203184251771183
1,4,2,90,300,0,10,3000,0,0,1,1,1,0,0,0.34959911182872794,0.3366766027803452,0.012922509048382713
1,4,2,90,300,0,10,3000,0,0,1,1,1,0,1,0.34959911182872794,0.3366766027803452,0.012922509048382713
1,4,2,90,300,0,10,3000,1,1,0,0,0,1000,0,0.42590166687944087,0.30197324138888626,0.1239284254905546
1,4,2,90,300,0,10,3000,1,1,0,0,0,1000,1,0.42590166687944087,0.30197324138888626,0.1239284254905546
1,4,2,90,300,0,10,3000,1,1,0,0,0,0,0,0.4786363078414054,0.46637415481680405,0.012262153024601319
1,4,2,90,300,0,10,3000,1,1,0,0,0,0,1,0.4786363078414054,0.46637415481680405,0.012262153024601319
1,4,2,90,300,0,10,3000,1,1,0,0,1,1000,0,0.33289974152505303,0.22469347782599255,0.10820626369906047
1,4,2,90,300,0,10,3000,1,1,0,0,1,1000,1,0.33289974152505303,0.22469347782599255,0.10820626369906047
1,4,2,90,300,0,10,3000,1,1,0,0,1,0,0,0.38177675469371436,0.3692795036204152,0.012497251073299187
1,4,2,90,300,0,10,3000,1,1,0,0,1,0,1,0.38177675469371436,0.3692795036204152,0.012497251073299187
1,4,2,90,300,0,10,3000,1,1,0,1,0,1000,0,0.40967148131896775,0.2776912625559254,0.13198021876304233
1,4,2,90,300,0,10,3000,1,1,0,1,0,1000,1,0.40967148131896775,0.2776912625559254,0.13198021876304233
1,4,2,90,300,0,10,3000,1,1,0,1,0,0,0,0.4620137759158464,0.4371515662172782,0.024862209698568227
1,4,2,90,300,0,10,3000,1,1,0,1,0,0,1,0.4620137759158464,0.4371515662172782,0.024862209698568227
1,4,2,90,300,0,10,3000,1,1,0,1,1,1000,0,0.31824899944403956,0.2048024019979914,0.11344659744604815
1,4,2,90,300,0,10,3000,1,1,0,1,1,1000,1,0.31824899944403956,0.2048024019979914,0.11344659744604815
1,4,2,90,300,0,10,3000,1,1,0,1,1,0,0,0.3661556225925358,0.3422389159620285,0.023916706630507323
1,4,2,90,300,0,10,3000,1,1,0,1,1,0,1,0.3661556225925358,0.3422389159620285,0.023916706630507323
1,4,2,90,300,0,10,3000,1,1,1,0,0,1000,0,0.4495682256292355,0.33936581161475443,0.11020241401448105
1,4,2,90,300,0,10,3000,1,1,1,0,0,1000,1,0.4495682256292355,0.33936581161475443,0.11020241401448105
1,4,2,90,300,0,10,3000,1,1,1,0,0,0,0,0.5026674705467932,0.5092716047179723,-0.00660413417117911
1,4,2,90,300,0,10,3000,1,1,1,0,0,0,1,0.5026674705467932,0.5092716047179723,-0.00660413417117911
1,4,2,90,300,0,10,3000,1,1,1,0,1,1000,0,0.35459032366694426,0.2560266010035239,0.09856372266342034
1,4,2,90,300,0,10,3000,1,1,1,0,1,1000,1,0.35459032366694426,0.2560266010035239,0.09856372266342034
1,4,2,90,300,0,10,3000,1,1,1,0,1,0,0,0.4047199085685976,0.4101097704853137,-0.005389861916716143
1,4,2,90,300,0,10,3000,1,1,1,0,1,0,1,0.4047199085685976,0.4101097704853137,-0.005389861916716143
1,4,2,90,300,0,10,3000,1,1,1,1,0,1000,0,0.433116564447915,0.31342715635460927,0.11968940809330575
1,4,2,90,300,0,10,3000,1,1,1,1,0,1000,1,0.433116564447915,0.31342715635460927,0.11968940809330575
1,4,2,90,300,0,10,3000,1,1,1,1,0,0,0,0.48598831121604374,0.47977777911392394,0.0062105321021198034
1,4,2,90,300,0,10,3000,1,1,1,1,0,0,1,0.48598831121604374,0.47977777911392394,0.0062105321021198034
1,4,2,90,300,0,10,3000,1,1,1,1,1,1000,0,0.3394707582040298,0.23419963320589945,0.10527112499813032
1,4,2,90,300,0,10,3000,1,1,1,1,1,1000,1,0.3394707582040298,0.23419963320589945,0.10527112499813032
1,4,2,90,300,0,10,3000,1,1,1,1,1,0,0,0.3887503250359965,0.38188964895989125,0.006860676076105243
1,4,2,90,300,0,10,3000,1,1,1,1,1,0,1,0.3887503250359965,0.38188964895989125,0.006860676076105243
1,4,2,90,300,0,10,3000,1,0,0,0,0,1000,0,0.4683252548645264,0.3210004946808481,0.1473247601836783
1,4,2,90,300,0,10,3000,1,0,0,0,0,1000,1,0.4683252548645264,0.3210004946808481,0.1473247601836783
1,4,2,90,300,0,10,3000,1,0,0,0,0,0,0,0.5215407826529914,0.4885106690646271,0.03303011358836433
1,4,2,90,300,0,10,3000,1,0,0,0,0,0,1,0.5215407826529914,0.4885106690646271,0.03303011358836433
1,4,2,90,300,0,10,3000,1,0,0,0,1,1000,0,0.3720632323862569,0.24052926623530752,0.13153396615094937
1,4,2,90,300,0,10,3000,1,0,0,0,1,1000,1,0.3720632323862569,0.24052926623530752,0.13153396615094937
1,4,2,90,300,0,10,3000,1,0,0,0,1,0,0,0.42304388661258296,0.39017713612010574,0.032866750492477226
1,4,2,90,300,0,10,3000,1,0,0,0,1,0,1,0.42304388661258296,0.39017713612010574,0.032866750492477226
1,4,2,90,300,0,10,3000,1,0,0,1,0,1000,0,0.4517505358401061,0.29583695824328815,0.15591357759681795
1,4,2,90,300,0,10,3000,1,0,0,1,0,1000,1,0.4517505358401061,0.29583695824328815,0.15591357759681795
1,4,2,90,300,0,10,3000,1,0,0,1,0,0,0,0.50487111590848,0.45909435067031146,0.04577676523816854
1,4,2,90,300,0,10,3000,1,0,0,1,0,0,1,0.50487111590848,0.45909435067031146,0.04577676523816854
1,4,2,90,300,0,10,3000,1,0,0,1,1,1000,0,0.35661028777341164,0.21963345106044008,0.13697683671297156
1,4,2,90,300,0,10,3000,1,0,0,1,1,1000,1,0.35661028777341164,0.21963345106044008,0.13697683671297156
1,4,2,90,300,0,10,3000,1,0,0,1,1,0,0,0.4068454281509947,0.3624857656491399,0.0443596625018548
1,4,2,90,300,0,10,3000,1,0,0,1,1,0,1,0.4068454281509947,0.3624857656491399,0.0443596625018548
1,4,2,90,300,0,10,3000,1,0,1,0,0,1000,0,0.49232758590274833,0.3595355965031582,0.13279198939959014
1,4,2,90,300,0,10,3000,1,0,1,0,0,1000,1,0.49232758590274833,0.3595355965031582,0.13279198939959014
1,4,2,90,300,0,10,3000,1,0,1,0,0,0,0,0.545472335180151,0.5314165488837032,0.01405578629644788
1,4,2,90,300,0,10,3000,1,0,1,0,0,0,1,0.545472335180151,0.5314165488837032,0.01405578629644788
1,4,2,90,300,0,10,3000,1,0,1,0,1,1000,0,0.39479542034058945,0.2732922560452343,0.12150316429535513
1,4,2,90,300,0,10,3000,1,0,1,0,1,1000,1,0.39479542034058945,0.2732922560452343,0.12150316429535513
1,4,2,90,300,0,10,3000,1,0,1,0,1,0,0,0.44667519881313256,0.43173636617614986,0.014938832636982702
1,4,2,90,300,0,10,3000,1,0,1,0,1,0,1,0.44667519881313256,0.43173636617614986,0.014938832636982702
1,4,2,90,300,0,10,3000,1,0,1,1,0,1000,0,0.4756633752973371,0.3328319940655011,0.14283138123183597
1,4,2,90,300,0,10,3000,1,0,1,1,0,1000,1,0.4756633752973371,0.3328319940655011,0.14283138123183597
1,4,2,90,300,0,10,3000,1,0,1,1,0,0,0,0.5288832809436983,0.5019520558127688,0.026931225130929493
1,4,2,90,300,0,10,3000,1,0,1,1,0,0,1,0.5288832809436983,0.5019520558127688,0.026931225130929493
1,4,2,90,300,0,10,3000,1,0,1,1,1,1000,0,0.3789681372685068,0.25048893392143184,0.12847920334707497
1,4,2,90,300,0,10,3000,1,0,1,1,1,1000,1,0.3789681372685068,0.25048893392143184,0.12847920334707497
1,4,2,90,300,0,10,3000,1,0,1,1,1,0,0,0.43024665369191073,0.40304487890685226,0.027201774785058475
1,4,2,90,300,0,10,3000,1,0,1,1,1,0,1,0.43024665369191073,0.40304487890685226,0.027201774785058475
1,4,2,90,300,0,10,-10000,0,1,0,0,0,1000,0,0.37622356235825716,0.2528651012996677,0.12335846105858944
